language	treebank	index	text	parser	uas	las
de	HDT	1734	Eine Nachfrage bei der FAZ blieb zunächst erfolglos .	corenlp	0.4444444444444444	0.4444444444444444
de	HDT	1735	Neuer Fortran-Compiler optimiert auch für Athlon	corenlp	0.42857142857142855	0.42857142857142855
de	HDT	1736	Compaq hat die Verfügbarkeit des Fortran-Compilers CVF 6.5 ( ehemals Digital Visual Fortran DF ) bekannt gegeben , der neben Pentium-II/III-Optimierungen insbesondere auch solche für die AMD-Prozessoren K6 und Athlon bietet .	corenlp	0.45714285714285713	0.37142857142857144
de	HDT	1737	AMD hat bereits SPEC-Werte mit Vorversionen des Compilers veröffentlicht und konnte damit die Performance des 1-GHz-Athlon bei SPEC2000fp um 15 Prozent gegenüber der Version 6.1 steigern .	corenlp	0.7241379310344828	0.6896551724137931
de	HDT	1738	Der Compiler für Windows 95/98 sowie NT und 2000 arbeitet wahlweise als Kommandozeilenversion oder klinkt sich in die Microsoft-Entwicklungsumgebung zu Visual C++ 6.0 ein .	corenlp	0.8076923076923077	0.8076923076923077
de	HDT	1739	Anders als etwa der Intel-Fortran-Compiler benötigt er dafür nicht die Runtime-Bibliothek von Microsoft C++ .	corenlp	0.4444444444444444	0.3888888888888889
de	HDT	1740	Der Preis , der von der Zahl der Lizenzen abhängt , ist auf Compaqs Fortran-Website noch nicht verzeichnet .	corenlp	0.7	0.65
de	HDT	1741	Er dürfte wie bei der alten 6.1-Version für eine Einzellizenz etwa bei 600 US-Dollar liegen , mit Rabattierung für Universitäten und Studenten .	corenlp	0.625	0.625
de	HDT	1742	21364-Alpha-Prozessor mit 100 Millionen Transistoren	corenlp	0.46153846153846156	0.46153846153846156
de	HDT	1743	Wie auf dem Microprocessor Forum bekannt wurde , wartet der nächste Alpha-Prozessor ( unter dem Codenamen EV7 bekannt ) mit gewaltigen Caches auf :	corenlp	0.44	0.32
de	HDT	1744	128 KByte L1- und 1,5 MByte L2-Cache .	corenlp	0.42105263157894735	0.3157894736842105
de	HDT	1745	Außerdem hat Compaq den Memory-Controller für Direct Rambus und einen Hochgeschwindigkeits-Netzwerk-Controller ( 10 GByte/s ) auf dem Chip integriert .	corenlp	0.5652173913043478	0.5652173913043478
de	HDT	1746	Der in 0,18 µm gefertigte Prozessor verbrät 100 Watt bei 1,5 Volt , seine geschätzten SPEC-Werte liegen bei 70 SPECint95 sowie 120 SPECfp95 .	corenlp	0.8	0.76
de	HDT	1747	Er soll etwa gleichzeitig mit Merced im Jahr 2000 auf den Markt kommen .	corenlp	0.9333333333333333	0.9333333333333333
de	HDT	1748	Intel enthüllt weitere Details zu Merced und Foster	corenlp	1.0	1.0
de	HDT	1749	Hinter Foster verbirgt sich die erste Implementierung der nächsten 32-Bit-Architektur ( Codename Willamette ) .	corenlp	0.6470588235294118	0.5294117647058824
de	HDT	1750	Sie zeichnet sich durch einen neuen Trace-Cache für dekodierte Instruktionen und eine neue Sprungvorhersage-Einheit aus .	corenlp	0.3888888888888889	0.3888888888888889
de	HDT	1751	Bestückt mit großen integrierten L1- und L2-Caches soll Foster mehr als ein Gigahertz Taktfrequenz erreichen .	corenlp	0.45714285714285713	0.2857142857142857
de	HDT	1752	Der große L2-Cache wird über einen Hochgeschwindigkeits-Backside-Bus angesteuert .	corenlp	0.25	0.25
de	HDT	1753	Seine beiden Floating-Point-Einheiten sollen in 3D-Grafik etwa zwanzigmal so schnell wie ein Pentium Pro arbeiten .	corenlp	0.42105263157894735	0.42105263157894735
de	HDT	1754	"Merceds Zeitplan ist nach wie vor "" on track "" :"	corenlp	0.0	0.0
de	HDT	1755	Auslieferung Mitte 2000 .	corenlp	1.0	0.75
de	HDT	1756	Sein Nachfolger McKinley soll Ende 2001 die ein Gigahertz-Grenze durchstoßen .	corenlp	0.5	0.3333333333333333
de	HDT	1757	Auf dem Microprocessor Forum wurde das Geheimnis um die Namen der McKinley-Nachfolger gelüftet :	corenlp	0.7333333333333333	0.6666666666666666
de	HDT	1758	Madison für High-Performance und Deerfield als preiswertere Variante .	corenlp	0.6	0.6
de	HDT	1759	AltiVec nimmt Gestalt an	corenlp	1.0	1.0
de	HDT	1760	Motorola enthüllte auf dem Microprocessor Forum weitere Einzelheiten zur vierten PowerPC-Generation mit AltiVec-Technologie .	corenlp	0.5294117647058824	0.47058823529411764
de	HDT	1761	Der G4 hat zwei parallel arbeitende AltiVec-Einheiten , jeweils mit 32 Registern zu 128-Bit Breite .	corenlp	0.47058823529411764	0.47058823529411764
de	HDT	1762	Der Backside-Cache-Bus kann 64- oder 128-bittig Daten transferieren und kommt so bei 200 MHz auf maximal 3,2 GByte pro Sekunde .	corenlp	0.625	0.625
de	HDT	1763	Erstaunlich ist der niedrige Stromverbrauch von nur acht Watt bei 400 MHz .	corenlp	0.8461538461538461	0.8461538461538461
de	HDT	1764	Der voll Multiprozessor-taugliche G4 wird Motorolas erster in 0,20 µm-Kupfertechnologie gefertigter Chip .	corenlp	0.2	0.2
de	HDT	1765	Wie es heißt , will Hersteller Apple die G4-Prozessoren in seine Systeme einbauen , die man aber wohl noch nicht auf der nächsten MacWorld im Januar , sondern frühestens während der nächsten CeBIT in Hannover bewundern können wird .	corenlp	0.8048780487804879	0.7317073170731707
de	HDT	1766	Intels Pannenchipsatz jetzt vorgestellt	corenlp	0.25	0.25
de	HDT	1767	Nach mehreren Verschiebungen hat Intel nun zur Comdex endlich den Camino-Chipsatz ( i820 ) auf den Markt gebracht .	corenlp	0.42857142857142855	0.42857142857142855
de	HDT	1768	Wenige Tage vor dem ursprünglich geplanten Termin hatten sich Probleme im Betrieb mit drei Rambus-Modulen ( RIMMs ) gezeigt , so dass Intel die Vorstellung kurzfristig verschob .	corenlp	0.7666666666666667	0.7
de	HDT	1769	"Die jetzt vorgestellte Version ist nicht etwa "" kuriert "" , sondern lediglich in ihrer Spezifikation geändert :"	corenlp	0.8888888888888888	0.7222222222222222
de	HDT	1770	Nun sind nur noch zwei RIM-Module erlaubt .	corenlp	0.4444444444444444	0.3333333333333333
de	HDT	1771	Das schränkt den maximalen Speicherbereich mit derzeit erhältlichen Modulen auf 512 MByte ein , mit größeren Modulen ( 256-MBit-Technik ) sollen später auch 1 GByte möglich sein .	corenlp	0.6206896551724138	0.5517241379310345
de	HDT	1772	Rambus-Module sind derzeit erheblich teuerer als die in vielen Applikationen kaum langsameren SDRAMs .	corenlp	0.8666666666666667	0.6666666666666666
de	HDT	1773	Dennoch wollen Firmen wie Compaq , IBM und HP Systeme mit i820-Chipsatz herausbringen .	corenlp	0.7333333333333333	0.6
de	HDT	1774	Mit einem sogenannten Memory Translation Hub lassen sich auf den 820-Boards statt der RIMM-Module auch SDRAMs ( PC100 ) betreiben , wenngleich verhältnismäßig langsam .	corenlp	0.6296296296296297	0.6296296296296297
de	HDT	1775	Sie sollen innerhalb der nächsten 30 Tage auf den Markt gelangen .	corenlp	1.0	1.0
de	HDT	1776	PC-BIOS als Source im Web	corenlp	1.0	0.8333333333333334
de	HDT	1777	PC-Engine hat die Sourcen ihres TinyBIOS unter der Common Public Licence ins Web gestellt .	corenlp	0.8823529411764706	0.8235294117647058
de	HDT	1778	Dieses BIOS ist vor allem für kleinere Embedded PC-Systeme gedacht .	corenlp	0.75	0.75
de	HDT	1779	Als Assembler ist A386 vorgesehen .	corenlp	1.0	0.5
de	HDT	1780	Aber auch wer nicht vor hat , einen Embedded Controller zu bestücken , kann mit TinyBIOS etwas anfangen .	corenlp	0.631578947368421	0.42105263157894735
de	HDT	1781	Es eignet sich nämlich auch dazu , tiefere Einblicke in die Arbeitsweise von Standard-BIOS-Funktionen zu bekommen .	corenlp	0.7027027027027027	0.6486486486486487
de	HDT	1782	So findet man in den Sourcen viele Kommentare , die Feinheiten im Zusammenspiel mit der PC-Hardware aufzeigen .	corenlp	0.7	0.65
de	HDT	1783	Alpha-Prozessor :	corenlp	0.0	0.0
de	HDT	1784	1 GHz bei Raumtemperatur	corenlp	1.0	1.0
de	HDT	1785	"Auf einer Presse-Konferenz in München erklärten Samsung und API ( Alpha Processor Inc ) , daß ausgesuchte Exemplare ihres 21264-Alpha-Prozessors mit 1 GHz bei "" Raumtemperatur "" liefen ."	corenlp	0.5079365079365079	0.5079365079365079
de	HDT	1786	Bisher vorgeführte 1-GHz-Prozessoren ( Intel , AMD ) waren hingegen aufwendig tiefgekühlt .	corenlp	0.5714285714285714	0.5714285714285714
de	HDT	1787	Er ist noch im herkömmlichen 0,25-µm-Prozeß gefertigt , mit dem die aktuell auf dem Markt befindlichen Prozessoren 750 MHz erreichen .	corenlp	0.6521739130434783	0.6086956521739131
de	HDT	1788	Bevor die Gigahertz-Version Mitte nächsten Jahres auf den Markt kommen soll , ist ein Wechsel auf 0,18 µm sowie der Einsatz von SOI ( Silicon On Insulator ) und möglicherweise auch Kupfer-Interconnects vorgesehen .	corenlp	0.5	0.4722222222222222
de	HDT	1789	Alpha-Boards mit AMD-K7-Slot	corenlp	0.0	0.0
de	HDT	1790	API ( Alpha Processor Inc ) , eine Tochter von Samsung und Compaq , hat die ersten Boards mit dem sogenannten Slot B fertig , der baugleich zum Slot A des K7 sein soll .	corenlp	0.6388888888888888	0.5
de	HDT	1791	Aus Preisgründen benutzt Slot A/B die gleichen Steckverbinder wie Intels Slot 1 .	corenlp	0.6923076923076923	0.6153846153846154
de	HDT	1792	Man könnte also hier einen Pentium II einstecken - nur laufen würde er nicht , da Intel und Alpha/K7 ein anderes Bus-Protokoll benutzen ( EV6 ) .	corenlp	0.7142857142857143	0.7142857142857143
de	HDT	1793	Der Alpha-Prozessor sitzt in Slot-B-Modulen , die einem Intel Xeon ähneln .	corenlp	0.42857142857142855	0.2857142857142857
de	HDT	1794	"Das ist nicht verwunderlich , schließlich stammt der Chipsatz "" Irongate "" für das Einprozessor-Board UP1000 von AMD ."	corenlp	0.65	0.6
de	HDT	1795	Daneben will API auf der PC Expo auch ein Zwei-Prozessor-Board auf Basis des Digital-Tsunami-Chipsatzes präsentieren , das sich mit sechs PCI-Slots ( davon zwei 64bittige ) Ultra2 SCSI und bis zu 2 GByte SDRAM für Server empfiehlt .	corenlp	0.4186046511627907	0.37209302325581395
de	HDT	1796	API gab bislang nur Preise für das UP2000 und die Prozessormodule bekannt .	corenlp	1.0	0.9230769230769231
de	HDT	1797	Das Board kostet etwa 2260 US-Dollar ( OEM ab 100 Stück ) , die Modulpreise liegen je nach Prozessorausführung zwischen 2296 Dollar ( 667 MHz , 2 MByte L2-Cache ) und 4368 Dollar ( 750 MHz , 8 MByte L2-Cache ) .	corenlp	0.7333333333333333	0.6888888888888889
de	HDT	1798	Supercomputer zum Aldi-Preis	corenlp	0.2	0.2
de	HDT	1799	Nach einem Bericht in PCworld will die Firma Star Bridge Systems binnen 18 Monaten eine 1000 Dollar teure Low-Cost-Version ihres Super-Computers HAL-300GrW1 designen , die mit 100 Milliarden Operationen pro Sekunde alle Alphas und Merceds zum Spielzeug degradiert .	corenlp	0.627906976744186	0.6046511627906976
de	HDT	1800	Doch zunächst wolle die Firma mit ihrem System bei den Supercomputern absahnen , wo ihr HAL-Rechner mit 12,84 Tera-Ops den bisherigen Spitzenreiter IBM Pacific Blue um den Faktor vier aus dem Rennen werfen soll - bei einem Viertel des Preises der Konkurrenz .	corenlp	0.5777777777777777	0.5333333333333333
de	HDT	1801	Der auf 280 Field Programmable Gate Arrays ( FPGA ) basierende Supercomputer in Größe eines PCs ist nach Aussage von Star Bridge etwa 60000 mal schneller als ein Pentium II-350 , mit 26 Millionen Dollar allerdings auch gut 60000 mal teurer .	corenlp	0.6823529411764706	0.5882352941176471
de	HDT	1802	Ob der 1000-Dollar-Supercomputer ernst gemeint war oder ein geschickt eingefädelter Reklametrick - man wird sehen .	corenlp	0.4	0.2857142857142857
de	HDT	1803	Intel :	corenlp	1.0	1.0
de	HDT	1804	Transmeta-Chip ist nicht x86-kompatibel	corenlp	0.0	0.0
de	HDT	1805	Anlässlich der Vorstellung von Intels neuen Mobil-Prozessoren ( siehe dazu den Test in Ausgabe 15/2000 der c't ) deutete Don McDonald , Intels Marketing-Direktor der Mobile Platform Group , in einem Interview an , der Prozessor des Konkurrenten Transmeta sei nicht vollständig x86-kompatibel :	corenlp	0.48936170212765956	0.425531914893617
de	HDT	1806	""" Sie sollten überprüfen , ob der Transmeta-Chip 100-prozentig x86-kompatibel ist "" , lautet sein Ratschlag ."	corenlp	0.4	0.25
de	HDT	1807	"Seine Erkenntnisse basierten laut The Register auf "" Tom's Register "" ."	corenlp	0.64	0.56
de	HDT	1808	So eine Quelle ist in der Szene jedoch unbekannt .	corenlp	0.9	0.8
de	HDT	1809	Es gibt allerdings die beiden bekannten Websites Tom's Hardware und The Register - auf denen aber keine Aussage in diese Richtung zu finden ist .	corenlp	0.72	0.56
de	HDT	1810	Allerdings ist die Frage nach der x86-Kompatibilität grundsätzlich bei neuen Prozessoren zu stellen , denn auch bei Intel haben sich im Lauf der Generationen diverse Abweichungen und Fehler herausgestellt .	corenlp	0.875	0.78125
de	HDT	1811	Ironischerweise hat gerade der ( ehemalige ) x86-Validator von Transmeta , Christian Ludloff , etliche dieser Fehler bei Intel-Prozessoren herausgefunden .	corenlp	0.30434782608695654	0.2608695652173913
de	HDT	1812	Systeme mit den Transmeta-Chips wurden inzwischen zwar vorgestellt , sind aber immer noch nicht auf dem Markt - das nährt natürlich die Gerüchteküche .	corenlp	0.44	0.4
de	HDT	1813	Intels Behauptung , die eigenen neuen Mobil-Prozessoren würden ebenfalls nur ein Watt verbraten , erwies sich dagegen zumindest in unseren Szenarien eher als Märchen .	corenlp	0.6923076923076923	0.5769230769230769
de	HDT	1814	Im besten Fall ( bei MP3 ) lag der Verbrauch bei 2 Watt , im Schnitt mit Office-Anwendungen jedoch bei mehr als 5 Watt , zu denen sich im Vergleich zu Transmetas Crusoe noch jeweils knapp 2 Watt für die Northbridge addieren .	corenlp	0.7659574468085106	0.7021276595744681
de	HDT	1815	Wie auf Ace's Hardware und auf der Website von John Carcich nachzulesen , haben findige Tüftler das Geheimnis um die beim AMD-Duron-Prozessor vorhandenen Brücken L1 bis L7 gelüftet .	corenlp	0.7692307692307693	0.676923076923077
de	HDT	1816	Hierüber wird das Taktverhältnis und die Prozessor-Kernspannung eingestellt .	corenlp	0.6	0.6
de	HDT	1817	Auch die im Datenbuch verschwiegenen Signale , über die der Prozessor die gewünschte Takteinstellung vom Board übermittelt bekommt , sind inzwischen enttarnt ( AN27 , AL27 , AN25 und AL25 ) .	corenlp	0.7647058823529411	0.7352941176470589
de	HDT	1818	Doch Vorsicht :	corenlp	1.0	0.6666666666666666
de	HDT	1819	"Bei c't ist bereits ein Gigahertz-Thunderbird wegen mangelnder Kühlung ( schlechtsitzender Kühlkörper ) "" durchgebrannt "" ."	corenlp	0.5	0.5
de	HDT	1820	AMD meldet Gleitkomma-Rekord für x86-Prozessoren	corenlp	0.2857142857142857	0.2857142857142857
de	HDT	1821	AMD hat für den Gigahertz-Thunderbird neue Benchmarkergebnisse für dem Gleitkommateil der Benchmark-Suite CPU2000 der SPEC ( Standard Performance Evaluation Corporation ) vorgelegt .	corenlp	0.6	0.56
de	HDT	1822	Sie wurden mit Hilfe einer Beta-Version des Compaq-Fortran-Compilers ( Version 6.5 ) erzielt .	corenlp	0.5294117647058824	0.47058823529411764
de	HDT	1823	Dieser Compiler optimiert jetzt auch für den Athlon-Prozessor , sodass in diesem Bereich nun Waffengleichheit zwischen AMD und Intel herrscht - denn Intel verfügt schon seit geraumer Zeit über eigene Compiler , die für den Pentium III optimieren .	corenlp	0.675	0.625
de	HDT	1824	Auf just diesem Niveau ( 273 ) liegt laut Intel auch der Pentium-III-Gigahertz-Prozessor im edlen VC820-Rambus-System .	corenlp	0.4444444444444444	0.4444444444444444
de	HDT	1825	Für die sogenannte Peak-Angabe dürfen sich übrigens die Benchmarkexperten austoben .	corenlp	0.5833333333333334	0.4166666666666667
de	HDT	1826	Hier sind für jeden einzelnen der 14 Benchmarks der CFP2000-Suite beliebige Compiler und beliebige Compiler-Optimierungen erlaubt .	corenlp	0.47368421052631576	0.42105263157894735
de	HDT	1827	Mit einer lustigen Mischung aus den C- und Fortran-Compilern von Intel und Fortran-Compilern von Compaq - und sicherlich wochenlangen Experimenten - quetschte AMDs Benchmarkspezialist Michael Paton einen Spitzenwert von 302 heraus ( Intel : 284 ) .	corenlp	0.5641025641025641	0.5384615384615384
de	HDT	1828	Der Gleitkommarekord gilt allerdings nur innerhalb der x86-Szene .	corenlp	0.4	0.4
de	HDT	1829	In der offenen Konkurrenz rangiert der Alpha 21264 mit 667 MHz mit einem SPECfp_base2000-Wert von 514 in weiter Ferne .	corenlp	0.7317073170731707	0.7317073170731707
de	HDT	1830	Intel gibt Itaniums Cache-Größen bekannt	corenlp	0.5	0.3333333333333333
de	HDT	1831	In einem auf seiner FTP-Site verfügbaren Update der Itanium Processor Microarchitecture Reference macht Intel nun offiziell Schluss mit dem Rätselraten um die Cache-Größen des 64-bittigen Itanium-Prozessors .	corenlp	0.5483870967741935	0.5483870967741935
de	HDT	1832	Wie bereits im c't-Prozessorgeflüster vermutet , ist der L2-Cache auf nur 96 KByte beschränkt und die beiden L1-Caches müssen sich mit jeweils 16 KByte begnügen - wie beim alten Pentium-II/III .	corenlp	0.4166666666666667	0.3888888888888889
de	HDT	1833	Um die für einen 64-Bit-Prozessor doch arg kleinen integrierten Caches halbwegs auszugleichen , besitzt Itanium ein sehr schnelles 128-bittiges L3-Cache-Interface und 2 oder 4 MByte L3-Cache auf dem Modul .	corenlp	0.3888888888888889	0.3888888888888889
de	HDT	1834	Für den Nachfolger McKinley werden deutlich größere L1- und L2-Caches erwartet .	corenlp	0.5925925925925926	0.5185185185185185
de	HDT	1835	Im Trend :	corenlp	1.0	1.0
de	HDT	1836	Adaptive Prozessoren	corenlp	1.0	1.0
de	HDT	1837	Wie ein Bericht in Telepolis zeigt , haben amerikanische Forscher das Konzept der automatischen Anpassung an die aktuell laufende Software innerhalb der Hardware eines Mikroprozessors ( Caches , TLBs , Latenzzeiten , Spannungen und so weiter ) sehr verfeinert .	corenlp	0.775	0.7
de	HDT	1838	Studien , die David H. Albonesi von der Universität von Rochester veröffentlichte zeigen , dass sich allein durch eine automatische Umorganisation des Caches bei ein bis zwei Prozent Performance-Verlust 40 Prozent des Energieaufwandes für die Cache-Speicher einsparen läßt .	corenlp	0.4634146341463415	0.3902439024390244
de	HDT	1839	"Anpassungen "" on the fly "" von Cache und TLB an die Belange der jeweiligen Applikation können aber auch bis zu 55 Prozent Performancesteigerung bewirken , wie Albunesi et al am Beispiel einzelner Benchmarks der SPEC2000-Benchmarksuite herausgefunden haben ."	corenlp	0.5121951219512195	0.43902439024390244
